source_file,symbol,timeframe,pivot_id,pivot_index,confirmation_index,pivot_timestamp,confirmation_timestamp,swept_index,resolved_index,target,swing_size_atr,distance_previous_pivot,bars_previous_pivot,distance_equal_level_atr,bars_since_equal_level,liquidity_imbalance_100,active_bsl_count,active_ssl_count,active_fvg_count_50,active_ob_count_50,distance_fvg_atr,fvg_size_atr,distance_ob_atr,distance_last_structure_event_atr,bars_since_structure_event,previous_pivot_type,last_structure_event
2026_06_29.csv,MARKET,1,110,23421,23421,2026-06-24T03:33:00-05:00,2026-06-24T03:33:00-05:00,23647,23648,GRAB,7.5257917183145,103.25,33,1.22089115042874,861,-0.0666666666666667,7,8,3,0,0,0.69244572710884,8.36401549323573,4.57378625011365,506,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,111,23588,23588,2026-06-24T06:20:00-05:00,2026-06-24T06:20:00-05:00,23697,23699,RUN,10.2406866744192,132.25,167,0,890,-0.0666666666666667,7,8,4,1,0,0.464605822657961,0.212944335384899,2.24559480951348,5,HIGH,CHOCH_DOWN
2026_06_29.csv,MARKET,1,112,23648,23648,2026-06-24T07:20:00-05:00,2026-06-24T07:20:00-05:00,23796,23796,SWEEP,9.32761781169181,138.75,60,0.554615113127621,20,-0.0666666666666667,7,8,4,1,0,0.588228150286871,2.55459082410298,0.436969483070247,1,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,113,23768,23768,2026-06-24T09:20:00-05:00,2026-06-24T09:20:00-05:00,23944,23946,RUN,7.12098399071388,347.75,120,0.0511932709612788,16044,0.166666666666667,7,5,2,0,0,0.527290690901172,0.0563125980574067,4.27975745236291,71,HIGH,CHOCH_DOWN
2026_06_29.csv,MARKET,1,114,23809,23809,2026-06-24T10:01:00-05:00,2026-06-24T10:01:00-05:00,24128,24128,SWEEP,11.1660419923193,382.5,41,0.459778199683737,1233,0.0909090909090909,6,5,3,1,0,0.204345866526106,2.12373739853917,1.01443126596888,2,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,115,24061,24061,2026-06-24T14:13:00-05:00,2026-06-24T14:13:00-05:00,25842,25844,RUN,20.5046495287473,642.75,252,1.86623414614036,16172,0,5,5,3,0,0,0.207359349571152,0.837412757883497,8.30234934244496,117,HIGH,CHOCH_DOWN
2026_06_29.csv,MARKET,1,116,24169,24169,2026-06-24T17:01:00-05:00,2026-06-24T17:01:00-05:00,24728,24730,RUN,32.1870429337202,903.75,108,0.311631121073363,18731,-0.111111111111111,4,5,3,1,0,0.79243342215798,0,9.2955111543026,40,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,117,24424,24424,2026-06-24T21:16:00-05:00,2026-06-24T21:16:00-05:00,25109,25111,RUN,17.21885341059,244,255,1.88772265874296,57,-0.2,4,6,4,0,0,2.02886080145272,2.57577110445302,1.19967421303291,295,HIGH,CHOCH_UP
2026_06_29.csv,MARKET,1,118,24950,24950,2026-06-25T06:02:00-05:00,2026-06-25T06:02:00-05:00,25038,25040,RUN,26.1999253469316,268.5,526,0.0487894326758504,19128,-0.2,4,6,1,0,0,1.24413053323418,1.90278787435816,2.39068220111667,222,LOW,BOS_UP
2026_06_29.csv,MARKET,1,119,24978,24978,2026-06-25T06:30:00-05:00,2026-06-25T06:30:00-05:00,25099,25101,RUN,8.51426193296806,94,28,0.679329409545324,338,-0.272727272727273,4,7,1,0,0,0.634040782242302,0,6.29511919512,250,HIGH,BOS_UP
2026_06_29.csv,MARKET,1,121,25127,25127,2026-06-25T08:59:00-05:00,2026-06-25T08:59:00-05:00,25837,25837,SWEEP,12.4864280029382,965.5,89,0.323315069988042,17238,-0.2,4,6,7,1,0,0.333014522087683,0.77272301727142,10.355781691717,28,HIGH,CHOCH_DOWN
2026_06_29.csv,MARKET,1,122,25396,25396,2026-06-25T13:28:00-05:00,2026-06-25T13:28:00-05:00,25489,25490,GRAB,19.5147877863878,593,269,0.0164542898704788,2820,-0.0909090909090909,5,6,0,0,0,1.65365613198312,0.106952884158112,6.83675744118392,297,LOW,CHOCH_DOWN
2026_06_29.csv,MARKET,1,123,25478,25478,2026-06-25T14:50:00-05:00,2026-06-25T14:50:00-05:00,25577,25578,GRAB,10.0087579065214,275,82,0.200175158130428,1563,-0.166666666666667,5,7,2,0,0,0.800700632521713,0.072790966592883,17.5699195613571,379,HIGH,CHOCH_DOWN
2026_06_29.csv,MARKET,1,126,26120,26120,2026-06-26T02:32:00-05:00,2026-06-26T02:32:00-05:00,26514,26514,SWEEP,19.9150735027996,402.25,234,0.297055167226346,13375,0.2,6,4,2,0,0,1.53478503066945,0,2.64874190776825,543,LOW,BOS_DOWN
2026_06_29.csv,MARKET,1,127,26382,26382,2026-06-26T06:54:00-05:00,2026-06-26T06:54:00-05:00,26440,26440,SWEEP,17.0312377649288,258,262,1.22123216531466,18493,0.0909090909090909,6,5,4,0,0,0.181534511060287,3.51516825962193,20.5629091619198,805,HIGH,BOS_DOWN
2026_06_29.csv,MARKET,1,128,26404,26404,2026-06-26T07:16:00-05:00,2026-06-26T07:16:00-05:00,26505,26505,SWEEP,8.42143070107165,145.25,22,0.333378495911614,150,0.166666666666667,7,5,5,0,0,0.333378495911614,0.811704163958713,9.63898694700972,827,LOW,BOS_DOWN
2026_06_29.csv,MARKET,1,130,26612,26612,2026-06-26T10:44:00-05:00,2026-06-26T10:44:00-05:00,27546,27547,GRAB,15.7651669142288,534.5,130,0.0442427509286121,1367,0.0909090909090909,6,5,8,0,0,0.309699256500285,0.612024721179134,7.84571449800721,106,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,132,27034,27034,2026-06-28T18:46:00-05:00,2026-06-28T18:46:00-05:00,27439,27439,SWEEP,32.1594557896954,428.25,121,0.150190102929109,13865,0.0769230769230769,7,6,4,0,0,0.807271803243959,0,17.5159207541073,528,LOW,CHOCH_UP
2026_06_29.csv,MARKET,1,133,27080,27080,2026-06-28T19:32:00-05:00,2026-06-28T19:32:00-05:00,27901,27903,RUN,12.3819328614083,320,46,0.280528166391283,19758,0,7,7,6,0,0,1.82826977406733,0,3.35666461164742,574,HIGH,CHOCH_UP
2026_06_29.csv,MARKET,1,134,27739,27739,2026-06-29T06:31:00-05:00,2026-06-29T06:31:00-05:00,27862,27863,GRAB,29.7299223958009,396.5,659,0.356159221639481,3850,-0.0769230769230769,6,7,1,0,0,1.36840121998327,0,5.7360379906148,224,LOW,BOS_UP
2026_06_29.csv,MARKET,1,135,27858,27858,2026-06-29T08:30:00-05:00,2026-06-29T08:30:00-05:00,27888,27888,SWEEP,9.32557147155888,202.75,119,0.137986260984842,20432,-0.142857142857143,6,8,2,0,0,0.413958782954525,0,5.80692181644542,343,HIGH,BOS_UP
2026_07_06.csv,MARKET,1,3,138,138,2026-07-01T02:18:00-05:00,2026-07-01T02:18:00-05:00,454,454,SWEEP,13.6103310034719,164,130,9.19112291850312,71,0,1,1,3,0,3.11211836969632,0.207474557979755,11.9712819954318,11.3281108656946,116,HIGH,BOS_DOWN
2026_07_06.csv,MARKET,1,5,515,515,2026-07-01T08:35:00-05:00,2026-07-01T08:35:00-05:00,897,899,RUN,8.73194065442408,347.5,150,4.95647566643209,38,0.333333333333333,2,1,1,0,1.63331264039587,0.339226471466835,5.03185932675805,5.30826608128658,59,HIGH,BOS_DOWN
2026_07_06.csv,MARKET,1,7,1084,1084,2026-07-01T19:04:00-05:00,2026-07-01T19:04:00-05:00,1455,1455,SWEEP,20.8178978107376,404,453,5.99029856558971,33,0.5,3,1,2,0,2.64088431386213,0.373588512692691,7.83247640403988,6.96935811609469,187,HIGH,BOS_DOWN
2026_07_06.csv,MARKET,1,8,1215,1215,2026-07-01T21:15:00-05:00,2026-07-01T21:15:00-05:00,1830,1832,GRAB,28.9954808835766,287,131,4.59684453032312,738,0.6,4,1,2,0,0,1.13658243881616,4.8999331806741,15.3312342302535,318,LOW,BOS_DOWN
2026_07_06.csv,MARKET,1,9,1517,1517,2026-07-02T02:17:00-05:00,2026-07-02T02:17:00-05:00,1962,1964,RUN,21.2109203111879,413.25,302,12.4468195413504,466,0.6,4,1,2,1,1.02654181784333,0.295130772629958,7.1472974067342,6.48004522513603,31,HIGH,BOS_DOWN
2026_07_06.csv,MARKET,1,12,2460,2460,2026-07-02T19:00:00-05:00,2026-07-02T19:00:00-05:00,2525,2527,RUN,21.7167593647162,310.25,301,2.04743017378871,67,0.666666666666667,5,1,0,0,0,0.507482692648484,21.1742778656781,13.1245523960815,498,LOW,CHOCH_DOWN
2026_07_06.csv,MARKET,1,14,3272,3272,2026-07-03T08:33:00-05:00,2026-07-03T08:33:00-05:00,3479,3479,SWEEP,42.2418020499437,433.25,754,0.463124200201345,1572,0.428571428571429,5,2,4,0,0,0.731248737160019,0,30.8586967081528,747,LOW,CHOCH_UP
2026_07_06.csv,MARKET,1,15,3402,3402,2026-07-03T10:43:00-05:00,2026-07-03T10:43:00-05:00,3483,3483,SWEEP,10.8252887720834,70.75,130,0.918045690918735,157,0.25,5,3,0,0,0,0.726786171977332,8.6831821599397,37.6016214238799,877,HIGH,CHOCH_UP
2026_07_06.csv,MARKET,1,16,3479,3479,2026-07-05T17:00:00-05:00,2026-07-05T17:00:00-05:00,3551,3553,RUN,8.35156974044265,95,77,1.0988907553214,1721,0.25,5,3,0,0,0,6.15378822979985,0,29.9557619900614,954,LOW,CHOCH_UP
2026_07_06.csv,MARKET,1,17,3484,3484,2026-07-05T17:05:00-05:00,2026-07-05T17:05:00-05:00,3629,3629,SWEEP,7.24570960700864,118.75,5,0.259320133303467,387,0.25,5,3,0,0,0,0.701689772468205,4.91182840727743,13.545663433734,959,HIGH,CHOCH_UP
2026_07_06.csv,MARKET,1,18,3570,3570,2026-07-05T18:31:00-05:00,2026-07-05T18:31:00-05:00,4450,4450,SWEEP,12.8034068506674,150.5,86,3.76445683150851,1812,0.25,5,3,0,1,0,5.95507295379877,2.12681176921385,2.70105094690158,19,LOW,BOS_UP
2026_07_06.csv,MARKET,1,20,4379,4379,2026-07-06T08:00:00-05:00,2026-07-06T08:00:00-05:00,4413,4413,SWEEP,26.5959544068627,255,609,1.30372325523837,2679,0.333333333333333,6,3,1,0,0,0.677936092723951,0,8.05700971737311,697,LOW,CHOCH_DOWN
