tsne_x,tsne_y,tsne_seed,tsne_perplexity,tsne_iterations,target,dataset_date,source_file,symbol,timeframe,pivot_id,pivot_timestamp,confirmation_timestamp,pivot_index,confirmation_index,confirmation_delay,pivot_side,structure_type,structure_mode,source,candle_direction,pivot_price,pivot_volume,atr_14,range_atr_ratio,body_atr_ratio,volume_ratio_20,volume_zscore_20,previous_pivot_type,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,liquidity_imbalance_100
1.0480951883297,-5.04399901479774,42,30,750,RUN,,2026_03.csv,MARKET,1,38,2026-04-08T06:22:00-05:00,2026-04-08T06:22:00-05:00,6811,6811,,,,,,,,,,,,,,HIGH,65,129,7.52098002425095,,BOS_UP,,143,2.51663562349936,,,,,0.0867805387413571,318,,,0,1.01243961864917,,,1,,,0.318195308718309,,,,0,1,5,,,-0.666666666666667
-7.14592116231748,-5.43011102340952,42,30,750,SWEEP,,2026_03.csv,MARKET,1,39,2026-04-08T07:07:00-05:00,2026-04-08T07:07:00-05:00,6856,6856,,,,,,,,,,,,,,LOW,76.75,45,8.05444733691219,,BOS_UP,,1,1.23309128610708,,,,,5.27343294696856,77,,,1.99393484561995,0.157415908864733,,,2,,,1.28556325572866,,,,1,1,5,,,-0.666666666666667
-5.79660112641926,-1.38768824170866,42,30,750,SWEEP,,2026_03.csv,MARKET,1,40,2026-04-08T09:56:00-05:00,2026-04-08T09:56:00-05:00,7025,7025,,,,,,,,,,,,,,HIGH,330.5,169,14.6855436059078,,CHOCH_DOWN,,155,11.2752093494678,,,,,2.643842192289,940,,,0.577646193273228,0.599863354552967,,,0,,,11.3974037365064,,,,0,1,4,,,-0.6
-4.50534396866194,4.47438525052572,42,30,750,SWEEP,,2026_03.csv,MARKET,1,41,2026-04-08T11:55:00-05:00,2026-04-08T11:55:00-05:00,7144,7144,,,,,,,,,,,,,,LOW,231,119,27.5313515149559,,CHOCH_DOWN,,274,2.71142098253354,,,,,0.0595916699457921,549,,,0,0.566120864485025,,,0,,,3.0391751672354,,,,0,2,4,,,-0.333333333333333
-5.01159338264826,-7.53277438941509,42,30,750,SWEEP,,2026_03.csv,MARKET,1,42,2026-04-08T20:23:00-05:00,2026-04-08T20:23:00-05:00,7592,7592,,,,,,,,,,,,,,HIGH,177,448,26.7668805624227,,CHOCH_DOWN,,722,30.2072564539205,,,,,0.831739226515959,1507,,,0,1.24760883977394,,,0,,,30.6231260671785,,,,0,2,5,,,-0.428571428571429
-9.32304677649974,-16.9058455704625,42,30,750,SWEEP,,2026_03.csv,MARKET,1,43,2026-04-08T21:51:00-05:00,2026-04-08T21:51:00-05:00,7680,7680,,,,,,,,,,,,,,LOW,70.25,88,13.852701613399,,CHOCH_DOWN,,810,25.5362969243441,,,,,2.85927648959838,305,,,0,1.72542546786109,,,2,,,26.0785734999576,,,,0,3,5,,,-0.25
-9.47736583115515,-18.439251845506,42,30,750,GRAB,,2026_03.csv,MARKET,1,44,2026-04-09T00:10:00-05:00,2026-04-09T00:10:00-05:00,7819,7819,,,,,,,,,,,,,,HIGH,56.5,139,13.4175796051764,,CHOCH_DOWN,,949,44.1711470188108,,,,,1.9592041016408,1734,,,0,1.48424553154606,,,3,,,44.8242150526911,,,,0,3,6,,,-0.333333333333333
-9.29340496389415,-16.7594989936525,42,30,750,SWEEP,,2026_03.csv,MARKET,1,45,2026-04-09T01:03:00-05:00,2026-04-09T01:03:00-05:00,7872,7872,,,,,,,,,,,,,,LOW,64.75,53,10.267216926436,,CHOCH_DOWN,,1002,19.2262556344458,,,,,3.25062466396815,690,,,0,4.32095229722596,,,2,,,19.6623150405878,,,,0,3,6,,,-0.333333333333333
-0.997150141623679,2.20092992787753,42,30,750,SWEEP,,2026_03.csv,MARKET,1,46,2026-04-09T03:15:00-05:00,2026-04-09T03:15:00-05:00,8004,8004,,,,,,,,,,,,,,HIGH,106,132,15.1052700091798,,BOS_DOWN,,41,5.87823007432706,,,,,0.32063073132693,706,,,0.42750764176924,0.10687691044231,,,3,,,5.98510698476936,,,,0,3,5,,,-0.25
-0.340684266553485,4.37744984628862,42,30,750,RUN,,2026_03.csv,MARKET,1,47,2026-04-09T08:45:00-05:00,2026-04-09T08:45:00-05:00,8334,8334,,,,,,,,,,,,,,LOW,158.5,330,7.78022195147491,,CHOCH_UP,,17,2.57704512588285,,,,,0.0859015041960952,2083,,,0,1.54622707552971,,,2,,,2.66294663007895,,,,0,3,5,,,-0.25
